Date,JPM,BAC
2025-11-07,311.20635986328125,52.6274528503418
2025-11-10,313.8607482910156,52.84508514404297
2025-11-11,312.6028747558594,53.052825927734375
2025-11-12,317.34710693359375,53.52766036987305
2025-11-13,306.5216064453125,52.301002502441406
2025-11-14,300.7076721191406,52.043800354003906
2025-11-17,297.4986572265625,50.92596435546875
2025-11-18,296.5478515625,51.0842399597168
2025-11-19,300.3709411621094,51.46015167236328
2025-11-20,295.5277099609375,50.45112991333008
2025-11-21,295.171142578125,51.005104064941406
2025-11-24,295.1513366699219,51.371116638183594
2025-11-25,300.103515625,51.915199279785156
2025-11-26,304.6991882324219,52.41971206665039
2025-11-28,310.087158203125,53.07261276245117
2025-12-01,305.9669494628906,52.667022705078125
2025-12-02,304.9368896484375,52.617557525634766
2025-12-03,309.1462707519531,53.50787353515625
2025-12-04,313.0783386230469,53.577117919921875
2025-12-05,312.0284729003906,53.646728515625
2025-12-08,312.1968078613281,53.597007751464844
2025-12-09,297.6373596191406,53.23903274536133
2025-12-10,307.1455383300781,53.775997161865234
2025-12-11,314.3460693359375,54.253299713134766
2025-12-12,315.4751892089844,54.83003616333008
2025-12-15,316.9608154296875,55.01897048950195
2025-12-16,312.5335693359375,54.50189208984375
2025-12-17,311.9690246582031,54.24335479736328
2025-12-18,310.0079345703125,53.95498275756836
2025-12-19,314.17767333984375,54.95930862426758
2025-12-22,320.0014953613281,55.565879821777344
2025-12-23,322.8143310546875,55.655372619628906
2025-12-24,326.02337646484375,55.93379592895508
2025-12-26,324.7754211425781,55.854244232177734
2025-12-29,320.6551818847656,55.038856506347656
2025-12-30,320.328369140625,54.9692497253418
2025-12-31,319.1398010253906,54.69082260131836
