Date,JPM,BAC,Spread,Z_Score
2022-03-14,116.77132415771484,37.18755340576172,-61.47782704278657,-1.9163693434993159
2022-03-15,118.8435516357422,37.45834732055664,-61.312588398524696,-1.911425177832056
2022-03-16,124.1541976928711,38.63173675537109,-64.26520243549416,-1.9997714179955781
2022-03-17,125.72406768798828,38.83933639526367,-64.157293634995,-1.9965426394673689
2022-03-18,125.6792449951172,38.72199630737305,-63.37578225928135,-1.973158752909616
2022-03-21,125.27555084228516,38.6678352355957,-63.39806252701041,-1.9738254089164806
2022-03-22,127.93983459472656,39.87733840942383,-69.25135956526336,-2.1489640418075893
2022-03-23,125.39215850830078,38.893497467041016,-64.87061669978542,-2.017886238734693
2022-03-24,126.20845794677734,38.87543487548828,-63.92711661713631,-1.9896554290682953
2022-03-25,127.3118667602539,39.47116088867188,-67.0189381727952,-2.082166948108337
2022-03-28,126.36995697021484,39.30868911743164,-66.81668689927463,-2.0761153140782533
2022-03-29,126.64801788330078,39.20940780639648,-65.83946569786016,-2.0468755225335173
2022-03-30,126.07388305664062,38.812255859375,-63.6167713237912,-1.9803694744950968
2022-03-31,122.2882843017578,37.20561218261719,-56.08804067899982,-1.7550995823442428
2022-04-01,121.38224792480467,36.916786193847656,-54.9601024893461,-1.7213501328919754
2022-04-04,121.92049407958984,36.85359191894531,-53.9768286954135,-1.6919292395216967
2022-04-05,120.5016632080078,36.23078918457031,-51.009749119225006,-1.603150170689768
2022-04-06,118.82980346679688,35.833648681640625,-49.88486025145605,-1.5694919611084062
2022-04-07,118.46827697753906,35.553829193115234,-48.2758378807367,-1.5213478166275536
2022-04-08,120.6372299194336,35.80656814575195,-47.88672685626784,-1.5097050839210182
2022-04-11,120.19441223144533,35.734352111816406,-47.82098374281341,-1.507737960274778
2022-04-12,118.8749771118164,35.355255126953125,-46.47073657805299,-1.4673367229967502
2022-04-13,115.043212890625,35.039337158203125,-48.07773869833687,-1.5154204188283966
2022-04-14,113.97684478759766,33.91108322143555,-41.19870056615713,-1.309590213014109
2022-04-18,116.09153747558594,35.06641387939453,-47.22009419201101,-1.4897585251362027
2022-04-19,118.49541473388672,35.716304779052734,-49.39288805186504,-1.5547714817112905
2022-04-20,118.91112518310548,35.79753875732422,-49.54924470246789,-1.559449886010791
2022-04-21,117.98934173583984,35.120582580566406,-45.70375754469285,-1.444387663948325
2022-04-22,114.6003875732422,33.90205383300781,-40.51157089038452,-1.289030355681182
2022-04-25,114.5642547607422,33.658348083496094,-38.83147553950332,-1.2387596106707996
2022-04-26,111.17529296875,32.90016555786133,-36.88115335446605,-1.1804033101187643
2022-04-27,109.7293472290039,32.719635009765625,-37.05576425039635,-1.1856279063422719
2022-04-28,111.4645004272461,33.22510528564453,-38.88024115917276,-1.240218744541023
2022-04-29,107.86770629882812,32.20514678955078,-35.294268775174686,-1.1329215585594714
2022-05-02,108.85274505615234,32.62034606933594,-37.23315240708655,-1.1909356019966628
2022-05-03,111.18433380126952,33.5139274597168,-41.19435548783974,-1.3094602023429713
2022-05-04,114.86247253417967,34.858821868896484,-46.987251666632034,-1.4827915591156369
2022-05-05,111.9886474609375,33.88401794433594,-42.99629840593144,-1.3633767927978766
2022-05-06,111.8079071044922,33.80276870727539,-42.604864206889545,-1.351664547538667
2022-05-09,110.1269989013672,32.82794952392578,-37.42088662040615,-1.1965528657802718
2022-05-10,107.44296264648438,32.277347564697266,-36.227465773295535,-1.160844085880544
2022-05-11,106.76516723632812,32.10585403442383,-35.697566957596905,-1.1449887903871558
2022-05-12,106.6748046875,31.6545524597168,-32.60976701234219,-1.052597603416989
2022-05-13,107.62368774414062,31.74481773376465,-32.29655137760946,-1.0432257643135385
2022-05-16,106.87361145019533,31.41987419128418,-30.75830554443556,-0.9971993503947034
2022-05-17,110.41619110107422,32.48495864868164,-34.71627910507294,-1.1156273190931933
2022-05-18,108.52742004394533,31.483062744140625,-29.549484293958383,-0.9610297694158636
2022-05-19,106.91879272460938,31.094942092895508,-28.424882734651504,-0.927380156495655
2022-05-20,106.0421905517578,30.562389373779297,-25.551134425974823,-0.841393686517191
2022-05-23,112.60316467285156,32.37664794921875,-31.76655835483893,-1.0273676500160345
2022-05-24,114.19371032714844,32.17806625366211,-28.777557804302887,-0.9379326757253907
2022-05-25,114.9889907836914,32.34956741333008,-29.190025301447637,-0.9502742659590396
2022-05-26,116.97718048095705,33.09873580932617,-32.47764014674897,-1.0486441873410657
2022-05-27,118.63098907470705,33.41463851928711,-33.04848619824088,-1.0657246799926776
2022-05-31,119.49851989746094,33.57712173461914,-33.32519703079578,-1.07400424561238
2022-06-01,117.40190887451172,33.09873580932617,-32.05291175319428,-1.0359357343595976
2022-06-02,119.29068756103516,33.31660461425781,-31.698411924248266,-1.025328615842293
2022-06-03,117.62785339355467,32.85362243652344,-30.100826285617075,-0.9775266739883652
2022-06-06,117.23925018310548,32.81730651855469,-30.23368501190092,-0.9815019883346112
2022-06-07,117.54651641845705,32.99886703491211,-31.205006877794204,-1.0105652637122378
2022-06-08,115.67581939697266,32.58127975463867,-30.13496469837364,-0.9785481418722232
2022-06-09,113.24481964111328,31.32849884033203,-23.74361253193615,-0.7873101654906951
2022-06-10,108.03941345214844,30.112035751342773,-20.382424714727733,-0.6867388404154458
2022-06-13,104.82217407226562,29.068058013916016,-16.247748932557187,-0.5630237001782674
2022-06-14,103.0780029296875,28.55968475341797,-14.411846527733331,-0.5080909955502586
2022-06-15,104.29801940917967,29.095293045043945,-16.96369852680894,-0.5844458887903836
2022-06-16,102.50865936279295,28.913732528686523,-17.474470471950838,-0.5997288822224041
2022-06-17,102.14715576171876,28.977277755737305,-18.28347319248164,-0.6239353473228395
2022-06-21,104.67756652832033,29.821535110473636,-21.698503812647715,-0.7261177225189698
2022-06-22,104.09014892578124,29.59458541870117,-20.687693004609827,-0.6958728841186018
2022-06-23,102.95147705078124,29.122528076171875,-18.502035816373223,-0.6304750392091906
2022-06-24,106.02411651611328,29.33132743835449,-16.899806247368275,-0.582534144622882
2022-06-27,105.1746063232422,29.36763572692871,-18.00500719657191,-0.6156032648210351
2022-06-28,104.66854095458984,29.28592872619629,-17.935674339768582,-0.613528731156399
